html_url;stargazers_count;language;topics;description;loc;source_files;model_files;data_files;type;relation
https://github.com/Nicholasli1995/SNVC;11;Python;3d-computer-vision|3d-object-detection|3d-pose-estimation|6dof-pose|autonomous-driving|deep-learning|detection|high-resolution-net|instance-level|model-agnostic|multi-resolution|object-detection|perception|refinement-network|robot-vision|stereo-camera|ste;"Official project website for the AAAI 2022 paper ""Stereo Neural Vernier Caliper""";9133;44;0;7;Framework;0
https://github.com/releaunifreiburg/DPL;10;Python;benchmark|computer-vision|deep-learning|hpo|hyperparameter-optimization|hyperparameter-tuning|large-language-models|llm|machine-learning|mlp|natural-language-processing|neurips|neurips-2023|power-laws|scaling-laws|tabular-data|transformer;[NeurIPS 2023] Multi-fidelity hyperparameter optimization with deep power laws that achieves state-of-the-art results across diverse benchmarks.;5283;52;0;19;Experiment;0
https://github.com/AIRI-Institute/StyleDomain;18;Python;domain-adaptation|generative-adversarial-network|iccv2023|styledomain|stylegan2|stylegan2-ada|stylization;"Official Implementation for ""StyleDomain: Efficient and Lightweight Parameterizations of StyleGAN for One-shot and Few-shot Domain Adaptation"" (ICCV 2023)";18561;160;10;23;Experiment;0
https://github.com/mainuliitkgp/AR-BERT;12;Python;;"Code for our WWW'22 paper: ""AR-BERT: Aspect-relation enhanced Aspect-level Sentiment Classification with Multi-modal Explanations""";19576;101;0;12;Library;0
https://github.com/liguowang/cpgtools;31;Python;bioinformatics|dna|epigenetics|epigenomics|methylation;Python package to analyze DNA methylation data;1751781;155;0;115;Framework;0
https://github.com/AtrCheema/AI4Water;47;Python;deep-learning|machine-learning|tabular-data|time-series;framework for developing machine (and deep) learning models for structured data;41356;217;0;36;Framework;0
https://github.com/joschout/tilde;22;Python;decision-trees|inductive-logic-programming|machine-learning;Top-down induction of first-order logical decision trees: master AI thesis implementation;9901;231;0;116;Library;0
https://github.com/bigpon/vcc20_baseline_cyclevae;131;Python;baseline|cyclevae-vc|parallel-wavenet-vocoder|pytorch|vcc2020|voice-conversion;Voice Conversion Challenge 2020 CycleVAE baseline system ;6206;38;0;2;Library;0
https://github.com/hustvl/TeViT;223;Python;instance-segmentation|video-instance-segmentation|video-understanding;Temporally Efficient Vision Transformer for Video Instance Segmentation, CVPR 2022, Oral;83289;1133;0;24;Framework;0
https://github.com/aroongta/Pedestrian_Trajectory_Prediction;35;Python;;Implementation of Recurrent Neural Networks for future trajectory prediction of pedestrians. ;5502;46;627;1306;Experiment;0
https://github.com/conor19w/Binance-Futures-Trading-Bot;402;Python;algorithmic-trading|backtesting|binance|binance-bot|binance-futures|bitcoin|bot|crypto-bot|cryptocurrencies|cryptocurrency|cryptocurrency-trading-bot|ethereum|perpetual|technical-analysis|trading|trading-algorithms|trading-bot|trading-bots|trading-strateg;A Technical Analysis Bot that trades leveraged USDT futures markets on Binance.;9971;27;0;14;Framework;0
https://github.com/friendliai/periflow-client;16;Python;generative-ai|gpt|gpt3|inference|inference-engine|inference-server|llama2|llm|llm-inference|llm-serving|llmops|llms|mpt|serving;PeriFlow: the fastest serving engine for generative AI such as LLMs;13647;144;0;0;Application;0
https://github.com/CircleRadon/APro;37;Python;;"The code for ""Label-efficient Segmentation via Affinity Propagation"". [NeurIPS2023]";31773;311;0;13;Library;0
https://github.com/adversarial-for-goodness/Co-Attack;17;Python;;official PyTorch implement of Towards Adversarial Attack on Vision-Language Pre-training Models;6312;37;0;3;Library;0
https://github.com/microsoft/UniSpeech;350;Python;diarization|pytorch|speaker-verification|speech|speech-diarization|speech-processing|speech-recognition|speech-separation;UniSpeech  - Large Scale Self-Supervised Learning for Speech;44279;210;0;17;Library;0
https://github.com/TheBotiverse/Botiverse;18;Python;chatbots|deep-learning|machine-learning|package|python|state-of-the-art;A Python package that bridges the gap between developers regardless of their machine learning expertise and building chatbots.;5118;123;0;29;Library;0
https://github.com/robot-learning-freiburg/EfficientLPS;87;Python;;PyTorch code for training EfficientLPS for LiDAR panoptic segmentation. https://rl.uni-freiburg.de/research/lidar-panoptic;23857;240;0;7;Library;0
https://github.com/quic/aimet;1694;Python;auto-ml|compression|deep-learning|deep-neural-networks|machine-learning|network-compression|network-quantization|open-source|opensource|pruning|quantization;AIMET is a library that provides advanced quantization and compression techniques for trained neural network models.;108144;622;0;183;Library;0
https://github.com/haomo-ai/MotionSeg3D;201;Python;;[IROS 2022] Efficient Spatial-Temporal Information Fusion for LiDAR-Based 3D Moving Object Segmentation;5808;55;0;4;Application;0
https://github.com/Zx55/SiameseDETR;26;Python;;A Siamese self-supervised pretraining approach for the Transformer architecture in DETR;15062;215;0;8;Application;0
https://github.com/DAMO-DI-ML/NeurIPS2022-FiLM;28;Python;deeplearning|machinelearning|signalprocessing|timeseries|timeseries-forecasting;Source code of NeurIPS'22 paper: FiLM: Frequency improved Legendre Memory Model for Long-term Time Series Forecasting;8040;133;0;5;Application;0
https://github.com/OasisYang/Wild6D;32;Python;;;7588;77;0;10;Application;0
https://github.com/machine-intelligence-laboratory/OptimalNumberOfTopics;13;Python;artm|bigartm|computational-linguistics|nlp|number-of-clusters|topic-modeling|topic-modelling;A set of methods for finding an appropriate number of topics in a text collection;6287;66;0;6;Experiment;0
https://github.com/Cloud-CV/Fabrik;1112;Python;caffe|ide|keras|neural-network|tensorflow|visualization;:factory: Collaboratively build, visualize, and design neural nets in browser;8328;123;0;80;Application;0
https://github.com/learnables/cherry;192;Python;learning|pytorch|reinforcement|reinforcement-learning|rl;A PyTorch Library for Reinforcement Learning Research;10166;110;0;25;Framework;0
https://github.com/xiangsheng1325/GraphGenerator;12;Python;;Toolkit for generating graphs and evaluating graph generators.;10241;57;0;5;Framework;0
https://github.com/kernelmachine/demix;52;Python;;DEMix Layers for Modular Language Modeling;72007;699;0;3;Library;0
https://github.com/dreamento/dreamento;45;Python;automatic-sleep-analysis|dream|dream-engineering|eeg-analysis|lucid-dreaming|python|real-time|sleep|sleep-analysis;Dreamento (DReam ENgenieering TOolbox): a Python-based software for dream engineering while monitoring/analyzing real-time EEG data.;8510;53;0;45;Application;0
https://github.com/FerminT/VisualSearchBenchmark;10;Python;cognitive-neuroscience|computer-vision|visual-search;Benchmarking of human visual search computational models;5294;67;0;8324;Framework;0
https://github.com/mahbubcseju/Rasa_Japanese;13;Python;;;30173;249;0;29;Framework;0
https://github.com/asappresearch/flop;39;Python;;Pytorch library for factorized L0-based pruning.;8074;39;0;1;Library;0
https://github.com/RCIITG/Raman-TheVisionBot;14;Python;;Humaniod Robot with abilities of foveated vision and object recognition;12649;212;10;354;Framework;0
https://github.com/e-bug/pascal;23;Python;;"[ACL 2020] Code and data for our paper ""Enhancing Machine Translation with Dependency-Aware Self-Attention""";12921;279;0;2;Library;0
https://github.com/thangvubk/Cascade-RPN;176;Python;;"Code for NeurIPS 2019 paper: ""Cascade RPN: Delving into High-Quality Region Proposal Network with Adaptive Convolution""";40267;337;0;10;Experiment;0
https://github.com/ImperialNLP/BertGen;10;Python;bert|natural-language-generation|natural-language-processing|sequence-to-sequence|vlbert;Training and evaluation codes for the BertGen paper (ACL-IJCNLP 2021);11733;106;0;3;Library;0
https://github.com/dod-advana/gamechanger-ml;19;Python;dod|machine-learning|ml|mlops|natural-language-processing|nlp|policy-as-code|python|transformer;GAMECHANGER Machine Learning Repo;15926;254;0;121;Framework;0
https://github.com/seominseok0429/Self-Pair-for-Change-Detection;23;Python;;Self-Pair: Synthesizing Changes from Single Source for Object Change Detection in Remote Sensing Imagery (official);8139;113;0;15;Application;0
https://github.com/pytorch/audio;2244;Python;audio|audio-processing|io|machine-learning|python|pytorch|speech;Data manipulation and transformation for audio signal processing, powered by PyTorch;55321;548;0;65;Library;0
https://github.com/NVIDIA/trt-samples-for-hackathon-cn;1125;Python;;Simple samples for TensorRT programming;72994;901;0;123;Tutorial;0
https://github.com/iffiX/machin;374;Python;a3c-pytorch|ddpg|deep-learning|distributed|dqn|ppo|prioritized-experience-replay|python|pytorch|pytorch-lightning|pytorch-reinforcement-learning|reinforcement-learning|sac|td3;Reinforcement learning library(framework) designed for PyTorch, implements DQN, DDPG, A2C, PPO, SAC, MADDPG, A3C, APEX, IMPALA ...;23750;218;0;20;Library;0
https://github.com/yuta-hi/pytorch_bayesian_unet;53;Python;adversarial-training|bayesian|cnn|pix2pix|pytorch|uncertainty|unet;Migrate to PyTorch. Re-implementation of Bayesian Convolutional Neural Networks (BCNNs);5716;82;0;11;Framework;0
https://github.com/jungokasai/beam_with_patience;46;Python;;;108301;950;0;34;Application;0
https://github.com/asappresearch/rationale-alignment;46;Python;;;5599;76;0;1;Library;0
https://github.com/HumanCompatibleAI/eirli;37;Python;imitation-learning|machine-learning|pytorch|representation-learning|self-supervised-learning;An Empirical Investigation of Representation Learning for Imitation (EIRLI), NeurIPS'21;30821;429;0;22;Library;0
https://github.com/cientgu/InstructDiffusion;268;Python;;PyTorch implementation of InstructDiffusion, a unifying and generic framework for aligning computer vision tasks with human instructions.;13070;65;0;33;Application;0
https://github.com/broadinstitute/adapt;23;Python;bioinformatics|diagnostics|dna|genomics|science|viral;A package for designing activity-informed nucleic acid diagnostics for viruses.;13783;67;2;3;Application;0
https://github.com/apple/ml-batchquant;17;Python;;;6529;40;1;2;Library;0
https://github.com/tdeboissiere/DeepLearningImplementations;1808;Python;deep-learning-papers;Implementation of recent Deep Learning papers;8121;115;0;50;Framework;0
https://github.com/feihoo87/waveforms;14;Python;;;21424;214;0;0;Experiment;0
https://github.com/google/brain_autorl;43;Python;;;8644;46;0;2;Experiment;0
https://github.com/ytchx1999/MAXP_DGL_Graph;29;Python;dgl|gnn|graph|machine-learning;MAXP ??????????????????????????? ??????????????????????????????????????????????????????DGL????????????????????????????????????????????????????;5558;74;0;9;Library;0
https://github.com/gatech-sysml/CompOFA;22;Python;;[ICLR 2021] CompOFA: Compound Once-For-All Networks For Faster Multi-Platform Deployment;6101;40;1;4;Application;0
https://github.com/zhangyikaii/LAMDA-ZhiJian;32;Python;knowledge-distillation|model-merging|model-reuse|parameter-efficient-tuning|pre-trained-model|regularization|toolbox;ZhiJian: A Unifying and Rapidly Deployable Toolbox for Pre-trained Model Reuse;7908;123;0;154;Framework;0
https://github.com/marlbenchmark/on-policy;923;Python;algorithms|hanabi|mappo|mpes|multi-agent|ppo|smac|starcraftii;This is the official implementation of Multi-Agent PPO (MAPPO).;13258;134;0;3;Framework;0
https://github.com/patelrajnath/pytorch-dl;10;Python;bert|bert-encoder|classification|deep-learning|mbart|neural-machine-translation|nmt|pytorch|seq2seq|transformer;Pytorch based BERT, mBART and NMT training;5912;95;0;10;Application;0
https://github.com/hwanglab/divine;12;Python;;Divine: Prioritizing Genes for Rare Mendelian Disease in Whole Exome Sequencing Data;15312;118;0;13;Application;0
https://github.com/GeminiLight/virne;52;Python;network-slicing|network-virtualization|nfv|resource-management|service-chain|sfc|virtual-network-embedding|vne|vnf|vnf-placement;Virne is a simulator for resource allocation problems in network virtualization, mainly for virtual network embedding (VNE). It also is adaptable to VNE's variants, such as service function chain deployment (SFC Deployment), network slicing, etc.;10024;118;0;3;Framework;0
https://github.com/lstappen/MuSe2020;16;Python;;Accompany code to reproduce the baselines of the International Multimodal Sentiment Analysis Challenge (MuSe 2020).;6311;73;0;1;Experiment;0
https://github.com/prefeitura-rio/pipelines;28;Python;government|open-data|prefect|python;Gerenciador de fluxos de captura e subida de dados no datalake da Prefeitura do Rio de Janeiro | https://docs.dados.rio/guia-desenvolvedores/pipelines/;22078;372;0;9;Framework;0
https://github.com/applicaai/pyramidions;13;Python;;"This repository contains a demonstrative implementation for pooling-based models, e.g., DeepPyramidion complementing our paper ""Sparsifying Transformer Models with Trainable Representation Pooling.""";76005;687;0;7;Library;0
https://github.com/shakeel608/OpenNMT-py-with-BERT;25;Python;;OpenNMT Pytorch with BERT Embeddings;10326;101;0;11;Framework;0
https://github.com/msaltnet/smtm;66;Python;algorithm-trading|cryptocurrency|python|telegram-bot|trading-bot;It's a game to get money;5988;96;0;21;Application;0
https://github.com/leekwoon/hrl-nav;59;Python;;[ICRA 2023] Adaptive and Explainable Deployment of Navigation Skills via Hierarchical Deep Reinforcement Learning;19256;192;0;5;Framework;0
https://github.com/mkocabas/VIBE;2713;Python;3d-human-pose|3d-pose-estimation|cvpr|cvpr-2020|cvpr20|cvpr2020|human-pose-estimation|pytorch|smpl|video-pose-estimation;"Official implementation of CVPR2020 paper ""VIBE: Video Inference for Human Body Pose and Shape Estimation""";5855;56;0;1;Library;0
https://github.com/MichiganCOG/devil;24;Python;;;5112;81;0;64;Framework;0
https://github.com/caopulan/GANInverter;55;Python;gan|gan-inversion|generative-adversarial-network|inversion;A GAN inversion toolbox based on PyTorch library. We design a unified pipeline for inversion methods and conduct a comprehensive benchmark.;6173;98;3;11;Library;0
https://github.com/zyayoung/ByteTrackInference;10;Python;;YOLOX Inference code for MOTRv2;24372;179;0;8;Library;0
https://github.com/google-research/kauldron;11;Python;deep-learning|jax|python;Modular, scalable codebase to train ML models;8804;115;0;2;Framework;0
https://github.com/uuembodiedsocialai/FaceDiffuser;36;Python;;;8759;51;0;17;Library;0
https://github.com/albermax/innvestigate;1179;Python;;A toolbox to iNNvestigate neural networks' predictions!;5591;66;0;4;Library;0
https://github.com/daveredrum/ScanRefer;195;Python;3d|computer-vision|dataset|deep-learning|eccv|natural-language-processing|point-cloud|pytorch|visual-grounding;[ECCV 2020] ScanRefer: 3D Object Localization in RGB-D Scans using Natural Language;6113;46;0;10;Framework;0
https://github.com/JDGalileo/galileo;142;Python;;Galileo library for large scale graph training by JD;10897;210;0;19;Library;0
https://github.com/YutingXiao/Amodal-Segmentation-Based-on-Visible-Region-Segmentation-and-Shape-Prior;39;Python;;"Implementation of the AAAI-2021 paper ""Amodal Segmentation Based on Visible Region Segmentation and Shape Prior""";24350;212;3;16;Framework;0
https://github.com/AlanLi1997/slim-neck-by-gsconv;147;Python;gsconv|lightweight-framework|objectdetection|pytorch|yolo|yolov4|yolov5;Pytorch implementation of the 'Slim-neck by GSConv: A better design paradigm of detector architectures for autonomous vehicles';9005;54;4;18;Experiment;0
https://github.com/microsoft/COCO-LM;117;Python;contrastive-learning|deep-learning|language-model|natural-language-processing|natural-language-understanding|pretrained-language-model|pretraining|representation-learning|transformers;[NeurIPS 2021] COCO-LM: Correcting and Contrasting Text Sequences for Language Model Pretraining;101618;646;0;7;Experiment;0
https://github.com/flennerhag/mlens;806;Python;ensemble|ensemble-learning|ensembles|learners|machine-learning|python|stack|stacking;ML-Ensemble ????????? high performance ensemble le;12672;129;0;22;Library;0
https://github.com/nolanzzz/mtmct;55;Python;cuda|deep-learning|detection|machine-learning|opencv|python|pytorch|reidentification|research-project|resnet|tracking;Design and Implementation of a Multi-Target Multi-Camera Tracking Solution;82767;771;0;72;Library;0
https://github.com/princeton-nlp/EvalConvQA;44;Python;evaluation|question-answering;[ACL 2022] Ditch the Gold Standard: Re-evaluating Conversational Question Answering;9946;57;0;7;Experiment;0
https://github.com/awslabs/pptod;147;Python;plugandplay|pretrained-models|task-oriented-dialogue;Multi-Task Pre-Training for Plug-and-Play Task-Oriented Dialogue System (ACL 2022);7421;85;0;25;Library;0
https://github.com/LISTENAI/linger;15;Python;deep-learning|pytorch|quantized-neural-networks;a CSK serial based train tools????????? rely on p;9889;129;0;14;Library;0
https://github.com/THUDM/WhoIsWho;19;Python;academic-graph|data-mining|name-disambiguation;KDD'23 Web-Scale Academic Name Disambiguation: the WhoIsWho Benchmark, Leaderboard, and Toolkit;5700;39;0;13;Library;0
https://github.com/silverriver/Stylized_Dialog;28;Python;;"Code for paper ""Stylized Dialogue Response Generation Using Stylized Unpaired Texts""";63144;307;0;11;Library;0
